Leitura contínua de valores OPC UA
Data de início: 2025-01-23 16:47:05.740105

2025-01-23 16:52:26.102302: 3, 1.3827604911964118, 1.2710274690725853, 0.0, 0.9890366789487184, 0.8983516985813272, 1.2778652775644468, 2.0, 1.0, 1.3
2025-01-23 16:52:36.112490: 3, 2.7619432309513705, 1.084850883762007, 0.0, 0.7564907040129462, 1.0290198889183009, 1.3233300543070754, 2.0, 1.0, 1.3
2025-01-23 16:52:46.122118: 3, 1.6059914661172656, 1.1410476433617196, 0.0, 0.7972419389621994, 1.0319006944276665, 1.2850895894637226, 2.0, 1.0, 1.3
2025-01-23 16:52:56.131862: 3, 2.5727201081776907, 1.1720256544429457, 0.0, 0.8263378044368643, 0.9534248173081696, 1.3061088041480102, 2.0, 1.0, 1.3
2025-01-23 16:53:06.140862: 3, 1.9028330058685654, 1.1108607479801509, 0.0, 0.7071437766935319, 1.0557905352667343, 1.3001270834335588, 2.0, 1.0, 1.3
2025-01-23 16:53:16.150983: 3, 2.2409177697076013, 1.158613530815415, 0.0, 0.8254042824194977, 0.9486065941280308, 1.296184776810307, 2.0, 1.0, 1.3
2025-01-23 16:53:26.163095: 3, 2.1490233515702837, 1.1356289387215495, 0.0, 0.7136943972824755, 1.0290101214356557, 1.3031079526906233, 2.0, 1.0, 1.3
2025-01-23 16:53:36.175339: 3, 2.102087862795773, 1.1386151925431995, 0.0, 0.7674519786934695, 0.9872641293245977, 1.2982876874266533, 2.0, 1.0, 1.3
2025-01-23 16:53:46.184332: 3, 2.178600750545867, 1.1436976380055397, 0.0, 0.7400268402694166, 1.0030452226329787, 1.3005485167880424, 2.0, 1.0, 1.3
2025-01-23 16:53:56.194439: 3, 2.105118134662656, 1.1363381238118206, 0.0, 0.74075251128861, 1.0022581469648775, 1.300175243382938, 2.0, 1.0, 1.3
2025-01-23 16:54:06.204319: 3, 2.157970574825819, 1.1422287861666076, 0.0, 0.7460354892373882, 0.9966417314110219, 1.299603859074388, 2.0, 1.0, 1.3
2025-01-23 16:54:16.217640: 3, 2.1359985774558647, 1.1397649354430104, 0.0, 0.7366854275235873, 1.003032983242712, 1.3003768308641321, 2.0, 1.0, 1.3
2025-01-23 16:54:26.227320: 3, 2.138996657026967, 1.1398658741840133, 0.0, 0.7425032974679093, 0.9984429274402, 1.299810805167263, 2.0, 1.0, 1.3
2025-01-23 16:54:36.237516: 3, 2.1428222430438844, 1.1406692513475187, 0.0, 0.7391764422098757, 1.0004967506433389, 1.3000452374612963, 2.0, 1.0, 1.3
2025-01-23 16:54:46.247847: 3, 2.1374971741064854, 1.1397114101306078, 0.0, 0.7395788820969673, 1.0000868750363179, 1.3000370824312926, 2.0, 1.0, 1.3
2025-01-23 16:54:56.258728: 3, 2.1414442577295105, 1.1403927501653897, 0.0, 0.739924105537684, 0.9997362210056419, 1.299941011520607, 2.0, 1.0, 1.3
2025-01-23 16:55:06.268957: 3, 2.1399907926401966, 1.1401523450866091, 0.0, 0.7391239519010653, 1.0002205395099744, 1.3000453532453042, 2.0, 1.0, 1.3
2025-01-23 16:55:16.278543: 3, 2.1398402597886634, 1.1401025018613884, 0.0, 0.7395335651038922, 0.9999190722378218, 1.299982173257484, 2.0, 1.0, 1.3
2025-01-23 16:55:26.289997: 3, 2.1405304979210626, 1.140253350409909, 0.0, 0.7393745394002122, 0.9999853562793131, 1.2999982618786878, 2.0, 1.0, 1.3
2025-01-23 16:55:36.299591: 3, 2.139969030638898, 1.1401253692215512, 0.0, 0.73927049224831, 1.0000489562655142, 1.3000095826969038, 2.0, 1.0, 1.3
2025-01-23 16:55:46.310283: 3, 2.140195507232382, 1.1401892633770987, 0.0, 0.7393893042715755, 0.9999569741073366, 1.299990689369191, 2.0, 1.0, 1.3
2025-01-23 16:55:56.320512: 3, 2.1402545814957357, 1.140184880852638, 0.0, 0.7392811339746856, 1.0000202919293129, 1.3000053171025638, 2.0, 1.0, 1.3
2025-01-23 16:56:06.333631: 3, 2.140083044562733, 1.1401596445456486, 0.0, 0.7393075260251328, 1.0000037281404603, 1.29999945936637, 2.0, 1.0, 1.3
2025-01-23 16:56:16.349309: 3, 2.1402241442658796, 1.1401862688426594, 0.0, 0.7393234716698878, 0.999986985853463, 1.299998141581123, 2.0, 1.0, 1.3
2025-01-23 16:56:26.358737: 3, 2.1401664803283054, 1.1401715564020953, 0.0, 0.7392879556201383, 1.0000103906457927, 1.3000019048080282, 2.0, 1.0, 1.3
2025-01-23 16:56:36.371692: 3, 2.140150583439473, 1.1401726368977503, 0.0, 0.739308246609524, 0.9999960427719523, 1.2999990111231832, 2.0, 1.0, 1.3
2025-01-23 16:56:46.383373: 3, 2.1401995681718446, 1.140179338152754, 0.0, 0.7393013112867887, 0.9999989011710241, 1.3000000873693807, 2.0, 1.0, 1.3
2025-01-23 16:56:56.393752: 3, 2.140165465554641, 1.1401731370587092, 0.0, 0.73929498893686, 1.0000035047143623, 1.3000005256133706, 2.0, 1.0, 1.3
2025-01-23 16:57:06.411203: 3, 2.1401698424446565, 1.1401750439209015, 0.0, 0.7393023494511786, 0.999998121016944, 1.2999996177932756, 2.0, 1.0, 1.3
2025-01-23 16:57:16.424314: 3, 2.1401845018587804, 1.1401768545622633, 0.0, 0.7392995653189361, 0.999999511151614, 1.3000000115003665, 2.0, 1.0, 1.3
2025-01-23 16:57:26.433912: 3, 2.1401715845110636, 1.1401746025463353, 0.0, 0.7392969369203515, 1.0000014221704958, 1.3000002051926056, 2.0, 1.0, 1.3
2025-01-23 16:57:36.445406: 3, 2.140174978138594, 1.1401755147398698, 0.0, 0.73930014404388, 0.9999990266144527, 1.2999998264310317, 2.0, 1.0, 1.3
2025-01-23 16:57:46.458352: 3, 2.140178401252397, 1.1401758522270304, 0.0, 0.7392980902187934, 1.000000270104731, 1.3000000677196186, 2.0, 1.0, 1.3
2025-01-23 16:57:56.469093: 3, 2.1401730750810066, 1.140175023706259, 0.0, 0.7392980763704248, 1.000000321773164, 1.3000000389761, 2.0, 1.0, 1.3
2025-01-23 16:58:06.482726: 3, 2.140176213790223, 1.1401755960077828, 0.0, 0.7392989471441674, 0.9999996319653556, 1.2999999409136138, 2.0, 1.0, 1.3
2025-01-23 16:58:16.494695: 3, 2.14017574174776, 1.1401754523098604, 0.0, 0.739298077083213, 1.0000001994518524, 1.3000000369187328, 2.0, 1.0, 1.3
2025-01-23 16:58:26.505969: 3, 2.1401748275885053, 1.1401753328132544, 0.0, 0.7392984161960414, 0.9999999694703314, 1.2999999908336672, 2.0, 1.0, 1.3
2025-01-23 16:58:36.515757: 3, 2.140175917072505, 1.1401755131694942, 0.0, 0.7392984060622046, 0.9999999422125141, 1.2999999924759333, 2.0, 1.0, 1.3
2025-01-23 16:58:46.525712: 3, 2.140175280096829, 1.140175392896067, 0.0, 0.7392982166138403, 1.000000074509303, 1.3000000123401079, 2.0, 1.0, 1.3
2025-01-23 16:58:56.536090: 3, 2.140175350122915, 1.140175417216751, 0.0, 0.7392983762563635, 0.9999999604759924, 1.2999999923478267, 2.0, 1.0, 1.3
2025-01-23 16:59:06.545868: 3, 2.1401755608552646, 1.1401754475612027, 0.0, 0.7392983025851516, 1.0000000019946955, 1.3000000011622495, 2.0, 1.0, 1.3
2025-01-23 16:59:16.555962: 3, 2.140175333908608, 1.1401754081542212, 0.0, 0.7392982854070438, 1.0000000157637574, 1.3000000023422957, 2.0, 1.0, 1.3
2025-01-23 16:59:26.565948: 3, 2.140175452901538, 1.1401754315246344, 0.0, 0.7392983277297643, 0.9999999834413312, 1.2999999971015421, 2.0, 1.0, 1.3
2025-01-23 16:59:36.583915: 3, 2.140175450676716, 1.1401754284724448, 0.0, 0.7392982884916878, 1.00000000900172, 1.300000001780521, 2.0, 1.0, 1.3
2025-01-23 16:59:46.594025: 3, 2.1401753906674577, 1.140175419204295, 0.0, 0.7392983037866044, 0.9999999990273216, 1.2999999996212013, 2.0, 1.0, 1.3
2025-01-23 16:59:56.605531: 3, 2.1401754473743217, 1.1401754294481217, 0.0, 0.7392983070358328, 0.9999999955057849, 1.2999999992806421, 2.0, 1.0, 1.3
2025-01-23 17:00:06.615315: 3, 2.1401754217705813, 1.1401754240508193, 0.0, 0.7392982949033527, 1.0000000037678318, 1.3000000006924992, 2.0, 1.0, 1.3
2025-01-23 17:00:16.626715: 3, 2.1401754199186884, 1.140175424447401, 0.0, 0.7392983029133723, 0.9999999982680309, 1.2999999996296059, 2.0, 1.0, 1.3
2025-01-23 17:00:26.637501: 3, 2.140175432135864, 1.140175426285992, 0.0, 0.7392982998522565, 0.9999999999147196, 1.30000000004091, 2.0, 1.0, 1.3
2025-01-23 17:00:36.647115: 3, 2.140175420451183, 1.1401754241721158, 0.0, 0.7392982986481321, 1.0000000008924879, 1.3000000001312502, 2.0, 1.0, 1.3
2025-01-23 17:00:46.658825: 3, 2.14017542584546, 1.1401754253511398, 0.0, 0.7392983009815054, 0.999999999154403, 1.2999999998509675, 2.0, 1.0, 1.3
2025-01-23 17:00:56.668642: 3, 2.140175426587809, 1.1401754252987004, 0.0, 0.739298299175189, 1.0000000003220486, 1.300000000072353, 2.0, 1.0, 1.3
2025-01-23 17:01:06.679301: 3, 2.1401754234518906, 1.1401754248198928, 0.0, 0.7392982996126721, 1.0000000000751852, 1.300000000000448, 2.0, 1.0, 1.3
2025-01-23 17:01:16.689810: 3, 2.1401754260392956, 1.1401754252826626, 0.0, 0.7392982999526876, 0.9999999997744042, 1.299999999965827, 2.0, 1.0, 1.3
2025-01-23 17:01:26.699643: 3, 2.1401754251244425, 1.1401754250744496, 0.0, 0.7392982993656103, 1.0000000001803337, 1.3000000000326661, 2.0, 1.0, 1.3
2025-01-23 17:01:36.709600: 3, 2.1401754246356575, 1.140175425032611, 0.0, 0.7392982997268883, 0.9999999999373855, 1.2999999999855976, 2.0, 1.0, 1.3
2025-01-23 17:01:46.720589: 3, 2.1401754255326493, 1.1401754251747658, 0.0, 0.7392982996369991, 0.9999999999778679, 1.2999999999988603, 2.0, 1.0, 1.3
2025-01-23 17:01:56.731345: 3, 2.1401754249735543, 1.1401754250696885, 0.0, 0.7392982995305295, 1.000000000057054, 1.3000000000094625, 2.0, 1.0, 1.3
2025-01-23 17:02:06.752316: 3, 2.1401754249936835, 1.1401754250869405, 0.0, 0.7392982996506905, 0.9999999999740379, 1.2999999999945757, 2.0, 1.0, 1.3
2025-01-23 17:02:16.765835: 3, 2.1401754252445064, 1.140175425123024, 0.0, 0.7392982996121749, 0.99999999999402, 1.299999999999958, 2.0, 1.0, 1.3
2025-01-23 17:02:26.775848: 3, 2.14017542504167, 1.140175425087255, 0.0, 0.7392982995782519, 1.0000000000200675, 1.3000000000030218, 2.0, 1.0, 1.3
2025-01-23 17:02:36.786023: 3, 2.140175425072737, 1.1401754250966003, 0.0, 0.7392982996233027, 0.999999999988256, 1.299999999997813, 2.0, 1.0, 1.3
2025-01-23 17:02:46.797939: 3, 2.140175425155806, 1.1401754251085046, 0.0, 0.7392982996083097, 0.9999999999967741, 1.2999999999997205, 2.0, 1.0, 1.3
2025-01-23 17:02:56.807548: 3, 2.140175425071585, 1.1401754250938572, 0.0, 0.7392982995918993, 1.0000000000089784, 1.3000000000014595, 2.0, 1.0, 1.3
2025-01-23 17:03:06.821762: 3, 2.1401754250743235, 1.1401754250953422, 0.0, 0.7392982996121557, 0.9999999999948523, 1.2999999999990433, 2.0, 1.0, 1.3
2025-01-23 17:03:16.832706: 3, 2.1401754251295175, 1.1401754251045415, 0.0, 0.7392982996068501, 0.9999999999977125, 1.2999999999996714, 2.0, 1.0, 1.3
2025-01-23 17:03:26.847416: 3, 2.140175425099373, 1.14017542509883, 0.0, 0.739298299597534, 1.000000000004279, 1.300000000000767, 2.0, 1.0, 1.3
2025-01-23 17:03:36.859569: 3, 2.1401754250807534, 1.1401754250959464, 0.0, 0.7392982996036406, 1.000000000000309, 1.300000000000008, 2.0, 1.0, 1.3
2025-01-23 17:03:46.874461: 3, 2.1401754251059497, 1.1401754251005314, 0.0, 0.7392982996074796, 0.9999999999973576, 1.2999999999995402, 2.0, 1.0, 1.3
2025-01-23 17:03:56.888131: 3, 2.140175425108314, 1.1401754251006575, 0.0, 0.7392982996020093, 1.000000000001001, 1.3000000000002059, 2.0, 1.0, 1.3
2025-01-23 17:04:06.899189: 3, 2.1401754250923894, 1.1401754250978602, 0.0, 0.7392982996019054, 1.000000000001229, 1.3000000000001999, 2.0, 1.0, 1.3
2025-01-23 17:04:16.911594: 3, 2.140175425097156, 1.1401754250989042, 0.0, 0.739298299604986, 0.9999999999990683, 1.299999999999822, 2.0, 1.0, 1.3
2025-01-23 17:04:26.924491: 3, 2.1401754251034375, 1.1401754250999037, 0.0, 0.7392982996037746, 0.9999999999997788, 1.2999999999999792, 2.0, 1.0, 1.3
2025-01-23 17:04:36.940706: 3, 2.1401754250982874, 1.1401754250989082, 0.0, 0.7392982996025751, 1.0000000000006508, 1.3000000000001142, 2.0, 1.0, 1.3
2025-01-23 17:04:46.954443: 3, 2.1401754250966682, 1.1401754250987257, 0.0, 0.7392982996038243, 0.9999999999998096, 1.2999999999999559, 2.0, 1.0, 1.3
2025-01-23 17:04:56.966026: 3, 2.140175425100778, 1.1401754250994598, 0.0, 0.739298299603985, 0.9999999999996448, 1.2999999999999412, 2.0, 1.0, 1.3
2025-01-23 17:05:06.977771: 3, 2.140175425099851, 1.1401754250992362, 0.0, 0.739298299603094, 1.0000000000002507, 1.300000000000049, 2.0, 1.0, 1.3
2025-01-23 17:05:16.991762: 3, 2.1401754250977785, 1.1401754250988838, 0.0, 0.7392982996033245, 1.000000000000116, 1.3000000000000167, 2.0, 1.0, 1.3
2025-01-23 17:05:27.005287: 3, 2.1401754250993035, 1.140175425099185, 0.0, 0.7392982996038079, 0.9999999999997621, 1.2999999999999567, 2.0, 1.0, 1.3
2025-01-23 17:05:37.015624: 3, 2.1401754250997445, 1.140175425099236, 0.0, 0.7392982996033574, 1.000000000000057, 1.3000000000000134, 2.0, 1.0, 1.3
2025-01-23 17:05:47.026739: 3, 2.140175425098599, 1.1401754250990388, 0.0, 0.7392982996033602, 1.0000000000000702, 1.3000000000000107, 2.0, 1.0, 1.3
2025-01-23 17:05:57.036794: 3, 2.1401754250992258, 1.1401754250991591, 0.0, 0.7392982996035874, 0.9999999999999076, 1.299999999999984, 2.0, 1.0, 1.3
2025-01-23 17:06:07.050805: 3, 2.1401754250994447, 1.1401754250991956, 0.0, 0.7392982996033957, 1.0000000000000329, 1.3000000000000058, 2.0, 1.0, 1.3
2025-01-23 17:06:17.060588: 3, 2.140175425098925, 1.1401754250990974, 0.0, 0.7392982996033991, 1.0000000000000349, 1.300000000000007, 2.0, 1.0, 1.3
2025-01-23 17:06:27.070949: 3, 2.14017542509914, 1.1401754250991314, 0.0, 0.7392982996035047, 0.9999999999999649, 1.299999999999993, 2.0, 1.0, 1.3
2025-01-23 17:06:37.080866: 3, 2.1401754250992417, 1.140175425099168, 0.0, 0.7392982996034431, 1.0000000000000042, 1.299999999999999, 2.0, 1.0, 1.3
2025-01-23 17:06:47.093291: 3, 2.1401754250991, 1.1401754250991307, 0.0, 0.7392982996034245, 1.0000000000000133, 1.300000000000005, 2.0, 1.0, 1.3
2025-01-23 17:06:57.104685: 3, 2.1401754250990845, 1.140175425099117, 0.0, 0.7392982996034623, 0.9999999999999936, 1.2999999999999983, 2.0, 1.0, 1.3
2025-01-23 17:07:07.115051: 3, 2.140175425099179, 1.1401754250991551, 0.0, 0.7392982996034632, 0.999999999999992, 1.2999999999999972, 2.0, 1.0, 1.3
2025-01-23 17:07:17.125667: 3, 2.1401754250991694, 1.1401754250991412, 0.0, 0.7392982996034383, 1.0000000000000047, 1.3000000000000023, 2.0, 1.0, 1.3
2025-01-23 17:07:27.136630: 3, 2.1401754250990965, 1.1401754250991265, 0.0, 0.7392982996034415, 1.0000000000000062, 1.3000000000000003, 2.0, 1.0, 1.3
2025-01-23 17:07:37.146333: 3, 2.140175425099129, 1.14017542509914, 0.0, 0.7392982996034602, 0.9999999999999929, 1.2999999999999987, 2.0, 1.0, 1.3
2025-01-23 17:07:47.158746: 3, 2.1401754250991774, 1.140175425099149, 0.0, 0.7392982996034488, 0.9999999999999978, 1.3, 2.0, 1.0, 1.3
2025-01-23 17:07:57.171937: 3, 2.140175425099131, 1.1401754250991387, 0.0, 0.7392982996034374, 1.0000000000000053, 1.3000000000000007, 2.0, 1.0, 1.3
2025-01-23 17:08:07.181276: 3, 2.140175425099122, 1.1401754250991303, 0.0, 0.7392982996034464, 0.9999999999999994, 1.3000000000000007, 2.0, 1.0, 1.3
2025-01-23 17:08:17.191404: 3, 2.140175425099137, 1.140175425099133, 0.0, 0.7392982996034504, 0.9999999999999989, 1.2999999999999994, 2.0, 1.0, 1.3
2025-01-23 17:08:27.202352: 3, 2.1401754250991374, 1.1401754250991418, 0.0, 0.7392982996034504, 0.9999999999999996, 1.2999999999999994, 2.0, 1.0, 1.3
2025-01-23 17:08:37.212597: 3, 2.140175425099146, 1.1401754250991494, 0.0, 0.7392982996034484, 0.9999999999999989, 1.3000000000000003, 2.0, 1.0, 1.3
2025-01-23 17:08:47.223225: 3, 2.140175425099149, 1.1401754250991387, 0.0, 0.7392982996034446, 1.0, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:08:57.233278: 3, 2.1401754250991303, 1.1401754250991303, 0.0, 0.7392982996034445, 1.0000000000000013, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:09:07.243009: 3, 2.1401754250991196, 1.140175425099131, 0.0, 0.7392982996034513, 0.9999999999999998, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:09:17.253015: 3, 2.140175425099138, 1.1401754250991354, 0.0, 0.7392982996034552, 0.999999999999998, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:09:27.261978: 3, 2.1401754250991427, 1.1401754250991396, 0.0, 0.7392982996034521, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:09:37.271082: 3, 2.1401754250991427, 1.140175425099144, 0.0, 0.7392982996034491, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:09:47.281829: 3, 2.140175425099145, 1.1401754250991485, 0.0, 0.7392982996034465, 0.9999999999999993, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:09:57.293411: 3, 2.14017542509915, 1.140175425099141, 0.0, 0.7392982996034432, 1.0, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:10:07.304004: 3, 2.140175425099133, 1.140175425099132, 0.0, 0.7392982996034425, 1.0000000000000013, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:10:17.313515: 3, 2.140175425099118, 1.14017542509913, 0.0, 0.7392982996034485, 1.0000000000000007, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:10:27.325748: 3, 2.140175425099135, 1.1401754250991343, 0.0, 0.7392982996034542, 0.9999999999999976, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:10:37.336192: 3, 2.1401754250991454, 1.1401754250991387, 0.0, 0.7392982996034516, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:10:47.351475: 3, 2.1401754250991454, 1.140175425099143, 0.0, 0.7392982996034484, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:10:57.361662: 3, 2.1401754250991454, 1.1401754250991474, 0.0, 0.7392982996034452, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:11:07.372030: 3, 2.1401754250991454, 1.1401754250991427, 0.0, 0.7392982996034418, 1.0, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:11:17.382839: 3, 2.140175425099143, 1.1401754250991343, 0.0, 0.7392982996034418, 1.0000000000000013, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:11:27.392028: 3, 2.140175425099124, 1.1401754250991276, 0.0, 0.7392982996034446, 1.0000000000000013, 1.3000000000000003, 2.0, 1.0, 1.3
2025-01-23 17:11:37.402853: 3, 2.1401754250991294, 1.1401754250991334, 0.0, 0.739298299603452, 0.9999999999999982, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:11:47.414417: 3, 2.1401754250991423, 1.1401754250991376, 0.0, 0.7392982996034514, 0.9999999999999994, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:11:57.423337: 3, 2.140175425099142, 1.140175425099142, 0.0, 0.739298299603448, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:12:07.433062: 3, 2.140175425099142, 1.1401754250991465, 0.0, 0.739298299603448, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:12:17.443423: 3, 2.1401754250991507, 1.140175425099145, 0.0, 0.7392982996034454, 0.9999999999999993, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:12:27.452077: 3, 2.140175425099141, 1.140175425099136, 0.0, 0.7392982996034421, 1.0000000000000013, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:12:37.462009: 3, 2.140175425099123, 1.1401754250991272, 0.0, 0.7392982996034451, 1.0000000000000013, 1.300000000000001, 2.0, 1.0, 1.3
2025-01-23 17:12:47.473129: 3, 2.1401754250991263, 1.1401754250991323, 0.0, 0.7392982996034533, 0.9999999999999982, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:12:57.483336: 3, 2.140175425099143, 1.1401754250991367, 0.0, 0.7392982996034528, 0.9999999999999993, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:13:07.492917: 3, 2.1401754250991427, 1.1401754250991412, 0.0, 0.7392982996034494, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:13:17.503112: 3, 2.1401754250991427, 1.1401754250991454, 0.0, 0.7392982996034465, 1.0, 1.2999999999999996, 2.0, 1.0, 1.3
2025-01-23 17:13:27.513181: 3, 2.140175425099148, 1.140175425099148, 0.0, 0.7392982996034454, 0.999999999999999, 1.3000000000000003, 2.0, 1.0, 1.3
2025-01-23 17:13:37.523212: 3, 2.1401754250991445, 1.1401754250991378, 0.0, 0.7392982996034421, 1.0000000000000013, 1.300000000000001, 2.0, 1.0, 1.3
